ride_id_simulated,bucket_key,date,earliest_time,latest_time,suggested_time,suggested_time_iso,terminal,match_times,bags_total,num_riders,riders,voucher,contingency_vouchers,subsidized
109,FROM LAX | POMONA,2025-11-29,11:30:00,00:30:00,11:40:00,2025-11-29T11:40:00,,"[09:00:00-12:00:00, 11:30:00-13:00:00, 11:30:00-00:30:00, 11:30:00-00:30:00]",9,4,"[""d03d8f94-4581-41e6-9d27-42981d1d6dd2"", ""ce757da9-ef86-4254-89d3-05f0aca01aa4"", ""9c91fcc2-c15e-4fb4-9db6-e5aa03820ca2"", ""5c1b030a-46e8-4f19-b657-a5c204c1817f""]",,"[""https://r.uber.com/RRVLUPLSDBU"", ""https://r.uber.com/RNCYFHBBYEY"", ""https://r.uber.com/RHVJLNLFKGQ"", ""https://r.uber.com/rcrpqrmbqrs""]",True
110,FROM LAX | POMONA,2025-11-30,18:30:00,19:00:00,18:40:00,2025-11-30T18:40:00,,"[07:40:00-20:00:00, 17:50:00-19:00:00, 18:30:00-20:00:00]",5,3,"[""5c1dd911-a0a1-40e8-bbf0-17e1666a2c73"", ""375b3e67-7e46-498c-bce0-cceca47407b8"", ""620afc58-4b6e-4cf3-b303-0d98198a3b15""]",,"[""https://r.uber.com/RSJBXPJABST"", ""https://r.uber.com/rziwqdgeekx"", ""https://r.uber.com/RPTAUFCZZAV""]",True
111,FROM LAX | POMONA,2025-11-28,21:00:00,21:30:00,21:10:00,2025-11-28T21:10:00,,"[20:00:00-22:00:00, 21:00:00-21:30:00]",2,2,"[""605d8339-feba-4864-9eaa-fd5c9b132eee"", ""25ee1167-0ce1-4263-be54-e3bdb90a9cde""]",,"[""https://r.uber.com/RRRNDTPVFFB"", ""https://r.uber.com/RQTMWZZTJWR""]",False
112,FROM LAX | POMONA,2025-11-24,23:00:00,01:00:00,23:10:00,2025-11-24T23:10:00,2,"[23:00:00-01:00:00, 23:00:00-01:00:00]",2,2,"[""04a2bbcc-4bf9-4433-b430-a298d03cda13"", ""ecd54ebb-a109-4be9-88bc-e9126d6b3b5b""]",,"[""https://r.uber.com/RUQLGYNZEJZ"", ""https://r.uber.com/RNGSBDTNFCT""]",False
113,FROM LAX | POMONA,2025-12-01,23:59:00,00:30:00,00:09:00,2025-12-02T00:09:00,,"[23:00:00-05:00:00, 23:30:00-01:00:00, 23:59:00-00:30:00, 23:59:00-00:30:00]",7,4,"[""eac26d40-160d-454e-84af-a3d37abd522e"", ""b077afad-65fb-4459-bbe2-8f94a7e2c5d1"", ""4e47930a-fce5-4da4-bfc0-8f5fd740b0b6"", ""75cb4025-606b-4045-9956-438b452b14e8""]",,"[""https://r.uber.com/rzkeguiwgyn"", ""https://r.uber.com/rzxywrynmew"", ""https://r.uber.com/RAZUDLBBTZV"", ""https://r.uber.com/RUGBNYHQMQE""]",True
114,FROM LAX | POMONA,2025-11-29,15:00:00,00:00:00,15:10:00,2025-11-29T15:10:00,,"[09:30:00-00:00:00, 15:00:00-17:00:00]",3,2,"[""e259392b-1d9c-4d6c-bb41-cae17fb99176"", ""23d20c37-158f-4db6-8eef-f347dc8db5b4""]",,"[""https://r.uber.com/RCZKGSLJQAE"", ""https://r.uber.com/RYSVNVDEVTL""]",False
115,FROM LAX | POMONA,2025-11-30,14:00:00,15:00:00,14:10:00,2025-11-30T14:10:00,,"[13:15:00-15:00:00, 14:00:00-16:00:00]",3,2,"[""c4492e54-a2bc-4645-a464-80b85cac420a"", ""2a5a0498-d485-4023-9f69-6e5e41145a7d""]",,"[""https://r.uber.com/rkfbteuxunj"", ""https://r.uber.com/RQXGSZYYWVR""]",False
116,FROM LAX | POMONA,2025-12-01,13:00:00,13:30:00,13:10:00,2025-12-01T13:10:00,,"[12:15:00-13:30:00, 13:00:00-14:00:00]",5,2,"[""52307255-3e0a-4702-b9fb-fa2eb3c488ad"", ""cc4fd033-7662-4635-b2ee-073c55f0f9a9""]",,"[""https://r.uber.com/rrfkudqbkyw"", ""https://r.uber.com/rrptngyviqa""]",False
117,FROM LAX | POMONA,2025-11-30,16:45:00,17:00:00,16:55:00,2025-11-30T16:55:00,,"[16:00:00-17:00:00, 16:45:00-17:45:00]",5,2,"[""817e3f2e-b16e-46ce-b3f0-c483e7b3c8ad"", ""643bae7d-3436-4ca0-b4a6-be2c533fbb47""]",,"[""https://r.uber.com/rfzmdrquqmf"", ""https://r.uber.com/rxmaaqsqaxe""]",False
118,FROM LAX | POMONA,2025-11-30,00:50:00,01:00:00,01:00:00,2025-11-30T01:00:00,,"[00:50:00-01:30:00, 23:45:00-01:00:00]",4,2,"[""b51a3517-08b0-4281-a2de-5f4dcb9448fc"", ""a900315d-7ab5-46f6-b972-fb90c4730e2a""]",,"[""https://r.uber.com/RJWABGEZWHZ"", ""https://r.uber.com/RNGALQWUBGY""]",False
119,FROM LAX | POMONA,2025-11-29,12:30:00,14:00:00,12:40:00,2025-11-29T12:40:00,7,"[12:00:00-19:00:00, 12:30:00-14:00:00]",4,2,"[""9c64c899-f2a8-4ab1-9ab2-08d1226785b4"", ""1e202926-5f68-4019-be4e-c17c5aa62ed4""]",,"[""https://r.uber.com/rmrddiseeue"", ""https://r.uber.com/rzdqbximwnp""]",False
120,FROM LAX | POMONA,2025-11-30,01:50:00,02:00:00,02:00:00,2025-11-30T02:00:00,,"[01:00:00-02:00:00, 01:50:00-03:30:00]",4,2,"[""b23cf609-c97b-4b97-955a-a498f6e5897e"", ""464515d7-ac14-475a-b814-ac937e0761f1""]",,"[""https://r.uber.com/RFPGKCVZYST"", ""https://r.uber.com/rgknvqrkgpp""]",False
121,FROM LAX | POMONA,2025-11-30,09:15:00,11:00:00,09:25:00,2025-11-30T09:25:00,,"[07:40:00-20:00:00, 09:15:00-11:00:00]",3,2,"[""620afc58-4b6e-4cf3-b303-0d98198a3b15"", ""1983e4fb-d03e-4331-ad71-32001bea02c6""]",,"[""https://r.uber.com/RPTAUFCZZAV"", ""https://r.uber.com/RRABAFSTRKC""]",True
122,FROM LAX | POMONA,2025-11-30,12:15:00,13:00:00,12:25:00,2025-11-30T12:25:00,,"[07:40:00-20:00:00, 12:15:00-13:00:00]",4,2,"[""620afc58-4b6e-4cf3-b303-0d98198a3b15"", ""cfa6f3dd-a76d-4a44-8db9-daf5848c80fc""]",,"[""https://r.uber.com/RPTAUFCZZAV"", ""https://r.uber.com/riemidsgyrj""]",True
123,FROM LAX | POMONA,2025-11-30,20:00:00,20:00:00,20:00:00,2025-11-30T20:00:00,,"[07:40:00-20:00:00, 20:00:00-21:00:00]",4,2,"[""620afc58-4b6e-4cf3-b303-0d98198a3b15"", ""12b2a1a7-fa8c-49d6-a53a-3e821c7c9503""]",,"[""https://r.uber.com/RPTAUFCZZAV"", ""https://r.uber.com/RQYXFQQYRAM""]",True
124,FROM LAX | POMONA,2025-11-30,22:00:00,22:30:00,22:10:00,2025-11-30T22:10:00,,"[20:15:00-23:30:00, 22:00:00-22:30:00]",5,2,"[""3148315b-9ff7-4894-bab4-a3dc3d23b6bd"", ""0b0782a1-b364-4237-aeff-34509e4da0cd""]",,"[""https://r.uber.com/rkczmnvqtuj"", ""https://r.uber.com/rkxnshfumrn""]",False
125,FROM LAX | POMONA,2025-12-01,15:00:00,16:00:00,15:10:00,2025-12-01T15:10:00,,"[11:30:00-18:30:00, 15:00:00-16:00:00]",2,2,"[""35ca6e15-b9a4-46b9-a567-cbf38ecaa898"", ""39f452d4-fe22-4b9a-ba6a-309156300f1d""]",,"[""https://r.uber.com/raardptycxe"", ""https://r.uber.com/rvixzxdgevs""]",False
126,FROM LAX | ALL,2025-11-28,21:00:00,21:30:00,21:10:00,2025-11-28T21:10:00,,"[21:00:00-21:30:00, 21:00:00-21:30:00]",2,2,"[""ca36f2a8-7069-41ec-86fb-02356d66104c"", ""269028f7-109c-4b1e-8095-29c67240914a""]",,"[""https://r.uber.com/RUNMAKPEKCY"", ""https://r.uber.com/RKMGAGZDRFT""]",False
127,FROM ONT | POMONA,2025-11-30,13:15:00,13:35:00,13:25:00,2025-11-30T13:25:00,2,"[11:50:00-14:00:00, 12:45:00-14:00:00, 13:10:00-13:35:00, 13:15:00-14:00:00]",8,4,"[""313925b7-e772-42d4-9532-4e64523b8557"", ""9e53145a-cac7-4752-999a-e3bc2bbebf41"", ""af1b057b-d014-4630-85a2-9cfdd7deb52e"", ""ba9756a8-8d51-495a-9490-1e3747fe5933""]",,"[""https://r.uber.com/REJHPRRLWLJ"", ""https://r.uber.com/ryicagbsxhp"", ""https://r.uber.com/RUMJKBVHVUP"", ""https://r.uber.com/rdmaqmsrpyp""]",True
128,FROM ONT | POMONA,2025-11-30,20:55:00,21:45:00,21:05:00,2025-11-30T21:05:00,2,"[20:45:00-21:45:00, 20:50:00-22:00:00, 20:55:00-23:59:00]",6,3,"[""f8ba190c-2710-4947-9f1b-4a33f7ef47a2"", ""96c1a08e-b4ba-4dd5-b4e8-bd165cfb5898"", ""446c0753-4b36-443d-9707-2daabdc0a35b""]",,"[""https://r.uber.com/rxehtmjqswv"", ""https://r.uber.com/RJJXHQBAPUF"", ""https://r.uber.com/RWZNRUVVZFT""]",True
129,FROM ONT | POMONA,2025-11-30,11:50:00,12:00:00,12:00:00,2025-11-30T12:00:00,2,"[10:30:00-12:00:00, 11:00:00-13:00:00, 11:50:00-14:00:00]",6,3,"[""6da4684f-c96c-4848-83d5-bfa54aecd9d9"", ""424780cf-9f67-4ecd-b9bc-ed0b6a39dbbd"", ""313925b7-e772-42d4-9532-4e64523b8557""]",,"[""https://r.uber.com/RQTLGMSWTJL"", ""https://r.uber.com/RREQVNTQLHL"", ""https://r.uber.com/REJHPRRLWLJ""]",True
130,FROM ONT | POMONA,2025-11-30,17:30:00,17:50:00,17:40:00,2025-11-30T17:40:00,2,"[16:30:00-18:30:00, 17:20:00-17:50:00, 17:30:00-18:30:00, 17:30:00-22:00:00]",8,4,"[""74850914-3934-43b2-898d-7b2429e24a9e"", ""44159776-a5e4-4323-b423-e0697ca1c668"", ""3c3b8124-f9b4-4f1e-8233-6ed697c79c7a"", ""9451781d-60cb-445d-b287-35fe2913ce06""]",,"[""https://r.uber.com/REBEWYRLWTN"", ""https://r.uber.com/RLYXFGTPSXU"", ""https://r.uber.com/rvaqdrhigzx"", ""https://r.uber.com/rdmuegvmnmm""]",True
131,FROM ONT | POMONA,2025-12-01,10:00:00,10:00:00,10:00:00,2025-12-01T10:00:00,,"[09:20:00-10:00:00, 09:45:00-11:00:00, 10:00:00-11:00:00]",5,3,"[""dc117380-db8a-4ff1-aaa2-ab4473f514e6"", ""f49c2a02-14e2-4946-a3b7-c696dd4e8b43"", ""65017d14-a448-4b34-82a8-0e1ae1ae5c74""]",,"[""https://r.uber.com/rkyvuqrbvue"", ""https://r.uber.com/RZVGMHKLBGW"", ""https://r.uber.com/RVJSZYQVQXA""]",True
132,FROM ONT | POMONA,2025-12-01,16:30:00,17:30:00,16:40:00,2025-12-01T16:40:00,4,"[16:00:00-18:00:00, 16:30:00-17:30:00]",3,2,"[""1347bab4-e147-459b-93cc-bf5eda2c6075"", ""bda41712-3147-4196-91f4-a605d967b20c""]",,"[""https://r.uber.com/RXJXKTQSUFY"", ""https://r.uber.com/rsiadhsagrd""]",True
133,FROM ONT | POMONA,2025-11-29,18:10:00,18:40:00,18:20:00,2025-11-29T18:20:00,2,"[17:20:00-18:45:00, 17:50:00-19:00:00, 18:10:00-18:40:00]",4,3,"[""deabbea5-8873-4ecd-9985-38456be80397"", ""e62bd949-f64a-4ef8-a2e9-0e55a43824b3"", ""648c55b0-38a2-42f5-82b4-ec4cd6c93f72""]",,"[""https://r.uber.com/rbfigeiccky"", ""https://r.uber.com/RNZCGYGXEQJ"", ""https://r.uber.com/RXLDUDYEKGF""]",True
134,FROM ONT | POMONA,2025-11-30,15:15:00,15:45:00,15:25:00,2025-11-30T15:25:00,,"[13:15:00-15:45:00, 14:30:00-16:00:00, 15:15:00-16:00:00, 15:15:00-16:00:00]",9,4,"[""4fa01429-cf81-49ec-a170-9fd824cd7d3e"", ""bb66deb2-165f-4937-ae33-a528d9677dc3"", ""f01afefc-dc19-4690-86a0-b92c06fac4ae"", ""c5d09991-d1fe-4145-aecd-20e606437dfc""]",,"[""https://r.uber.com/rbkrqcirihi"", ""https://r.uber.com/RFPGGVBDJPA"", ""https://r.uber.com/rsxssmepwbe"", ""https://r.uber.com/rzfkxkzvdqz""]",True
135,FROM ONT | POMONA,2025-11-30,19:00:00,19:40:00,19:10:00,2025-11-30T19:10:00,,"[17:30:00-22:00:00, 19:00:00-19:45:00, 19:00:00-19:40:00, 19:00:00-20:00:00]",7,4,"[""a83ae98a-dd15-4095-a0a4-7d5c6153520a"", ""3bd78170-4ecd-4ba0-8c15-8702997a4755"", ""3c3b8124-f9b4-4f1e-8233-6ed697c79c7a"", ""0d4c47e1-1317-43db-8640-b37863685ef2""]",,"[""https://r.uber.com/rvhmminuitv"", ""https://r.uber.com/rscxyigmhcc"", ""https://r.uber.com/rvaqdrhigzx"", ""https://r.uber.com/rygbvbwprrq""]",True
136,FROM ONT | POMONA,2025-11-29,23:00:00,00:00:00,23:10:00,2025-11-29T23:10:00,2,"[22:00:00-00:00:00, 23:00:00-23:30:00, 23:00:00-23:30:00]",5,3,"[""60e1b958-d3da-438f-96dc-0b8ceb3a34a0"", ""87e3c95f-35cc-4015-8a95-0916173f21a9"", ""1233845c-6a4a-42af-832f-c8e65904bb95""]",,"[""https://r.uber.com/rqumdyqcanv"", ""https://r.uber.com/rcykfytekig"", ""https://r.uber.com/rjmajfvzuun""]",True
137,FROM ONT | POMONA,2025-11-30,13:30:00,14:00:00,13:40:00,2025-11-30T13:40:00,,"[13:00:00-15:00:00, 13:15:00-15:45:00, 13:15:00-14:00:00, 13:30:00-14:00:00]",10,4,"[""5f4aa400-6a52-4b09-b042-3a0ed59c4ce3"", ""a16c420e-3e71-4fe0-b755-16e7bb8ebd9a"", ""c5d09991-d1fe-4145-aecd-20e606437dfc"", ""af1b057b-d014-4630-85a2-9cfdd7deb52e""]",,"[""https://r.uber.com/RVJGXNVCDWG"", ""https://r.uber.com/RRNXREMVSBP"", ""https://r.uber.com/rzfkxkzvdqz"", ""https://r.uber.com/RUMJKBVHVUP""]",True
138,FROM ONT | POMONA,2025-11-30,20:00:00,20:30:00,20:10:00,2025-11-30T20:10:00,,"[17:30:00-22:00:00, 19:40:00-21:00:00, 20:00:00-20:30:00, 20:00:00-20:30:00]",9,4,"[""8273d8f7-e1b9-49db-8f6e-2eda43261028"", ""5bda29b2-8556-489a-8f47-cc25ae3c20d8"", ""3c3b8124-f9b4-4f1e-8233-6ed697c79c7a"", ""393a27ef-5e86-45cf-951e-23ea2b49a418""]",,"[""https://r.uber.com/rujhhypcwif"", ""https://r.uber.com/RHDCJVQRVPG"", ""https://r.uber.com/rvaqdrhigzx"", ""https://r.uber.com/RGKBHLCQXGW""]",True
139,FROM ONT | POMONA,2025-12-01,01:15:00,01:45:00,01:25:00,2025-12-01T01:25:00,4,"[00:45:00-01:45:00, 01:15:00-02:15:00]",4,2,"[""9a33ff13-0c5f-4b2a-a40d-eff3769e7446"", ""6a7f97fc-eb8b-43ac-a7e4-358c75d68cea""]",,"[""https://r.uber.com/rzsjhvzysrp"", ""https://r.uber.com/rixuqdzmivb""]",True
140,FROM ONT | POMONA,2025-11-29,22:30:00,02:00:00,22:30:00,2025-11-29T22:30:00,4,"[22:15:00-22:30:00, 22:30:00-22:45:00, 22:30:00-02:00:00]",7,3,"[""cc0ac8cf-1c28-4851-a41b-8540d128e7db"", ""017e43ed-b1e6-49f3-8aed-03c5135252ce"", ""af196557-eef3-4fac-8c05-72a1a0fef6b0""]",,"[""https://r.uber.com/REQBETWNYNE"", ""https://r.uber.com/RQKRSYCJLUD"", ""https://r.uber.com/RGQFWRARPBQ""]",True
141,FROM ONT | POMONA,2025-12-01,22:15:00,22:30:00,22:25:00,2025-12-01T22:25:00,4,"[22:00:00-22:45:00, 22:15:00-22:30:00]",4,2,"[""7a5fd77b-b5a6-42d6-9e7c-6532b57800be"", ""9d3e6005-de97-47fb-b624-1738477ebf21""]",,"[""https://r.uber.com/rdcmxzquemu"", ""https://r.uber.com/RSEFQYDQLXD""]",True
142,FROM ONT | POMONA,2025-11-30,09:50:00,10:00:00,10:00:00,2025-11-30T10:00:00,4,"[09:30:00-10:00:00, 09:50:00-10:50:00]",4,2,"[""9d566bbd-200d-4d93-a077-00286d72ae9f"", ""b163950f-8865-43ca-8afe-e0811d91876a""]",,"[""https://r.uber.com/RHELWNDUQQX"", ""https://r.uber.com/RXANMKHQMZP""]",True
143,FROM ONT | POMONA,2025-11-30,23:00:00,00:00:00,23:00:00,2025-11-30T23:00:00,,"[22:10:00-23:00:00, 23:00:00-23:30:00, 23:00:00-00:00:00]",7,3,"[""02a539c1-d5c1-4956-8c67-a3f971477f98"", ""8a31d16e-e731-4b0a-a1d8-d35f28a04838"", ""60eb9161-747a-4bc4-a8e8-ff9e854a0843""]",,"[""https://r.uber.com/RZZKJXLHPNV"", ""https://r.uber.com/rgwxxnukkdu"", ""https://r.uber.com/RYVGDNXELPC""]",True
144,FROM ONT | POMONA,2025-12-01,00:30:00,00:45:00,00:40:00,2025-12-01T00:40:00,,"[00:00:00-01:00:00, 00:30:00-01:00:00, 23:30:00-01:00:00, 23:45:00-00:45:00]",7,4,"[""faa31f4d-6bc5-4709-9dd5-42507a941960"", ""af7b96e3-eda3-4f67-b429-4a3a98365a09"", ""18751488-6c9e-4cf9-a145-f54466d2a411"", ""e970abe5-90a3-4695-9ee5-438b668773eb""]",,"[""https://r.uber.com/RSLCRLLHCRY"", ""https://r.uber.com/rhftuujniqe"", ""https://r.uber.com/rzhvraajqnd"", ""https://r.uber.com/RGBUDUTXVZZ""]",True
145,FROM ONT | POMONA,2025-11-30,12:50:00,13:15:00,13:00:00,2025-11-30T13:00:00,,"[11:50:00-14:00:00, 12:45:00-13:15:00, 12:45:00-14:00:00, 12:50:00-13:30:00]",7,4,"[""e7bee6d1-d0b9-4f30-8991-894fefa8a9d4"", ""2758e5b9-3d8c-4a2f-b927-7ef28494c5d2"", ""313925b7-e772-42d4-9532-4e64523b8557"", ""9e53145a-cac7-4752-999a-e3bc2bbebf41""]",,"[""https://r.uber.com/rbetcebfrqp"", ""https://r.uber.com/RYRVZANVMFY"", ""https://r.uber.com/REJHPRRLWLJ"", ""https://r.uber.com/ryicagbsxhp""]",True
146,FROM ONT | POMONA,2025-11-29,12:45:00,01:30:00,12:55:00,2025-11-29T12:55:00,,"[10:00:00-13:00:00, 11:50:00-01:30:00, 12:45:00-13:05:00]",6,3,"[""2155b388-d529-4799-bfde-25dad782e6d0"", ""976071ec-8616-44dd-94c7-1a5d55534fe7"", ""9e28ab70-93b1-434a-b280-b316e106c43a""]",,"[""https://r.uber.com/REPCELKPXUZ"", ""https://r.uber.com/RSJZZXJEDZX"", ""https://r.uber.com/rnjrwpidaev""]",True
147,FROM ONT | POMONA,2025-11-29,17:45:00,01:30:00,17:55:00,2025-11-29T17:55:00,2,"[11:50:00-01:30:00, 17:20:00-18:45:00, 17:45:00-18:15:00]",5,3,"[""93e26c7c-83f3-4b76-a7c7-4cc927ead78b"", ""9e28ab70-93b1-434a-b280-b316e106c43a"", ""deabbea5-8873-4ecd-9985-38456be80397""]",,"[""https://r.uber.com/RGYUAVLCTQJ"", ""https://r.uber.com/rnjrwpidaev"", ""https://r.uber.com/rbfigeiccky""]",True
148,FROM ONT | POMONA,2025-11-30,21:20:00,21:30:00,21:30:00,2025-11-30T21:30:00,,"[17:30:00-22:00:00, 20:45:00-21:45:00, 21:00:00-21:30:00, 21:20:00-21:35:00]",8,4,"[""8a193fc3-89b4-4747-8ec5-2c499b673e32"", ""2b5c9d65-cfae-464f-873b-d8295657d733"", ""3c3b8124-f9b4-4f1e-8233-6ed697c79c7a"", ""446c0753-4b36-443d-9707-2daabdc0a35b""]",,"[""https://r.uber.com/RBCTRMRZLDB"", ""https://r.uber.com/REGNMMNKJSF"", ""https://r.uber.com/rvaqdrhigzx"", ""https://r.uber.com/RWZNRUVVZFT""]",True
149,FROM ONT | POMONA,2025-11-30,16:30:00,16:40:00,16:40:00,2025-11-30T16:40:00,,"[16:15:00-16:40:00, 16:30:00-17:30:00, 16:30:00-18:30:00]",5,3,"[""43ec2827-2978-4693-b0cc-249ac1de7081"", ""4162fce8-a99a-4024-9792-3c2271593c76"", ""74850914-3934-43b2-898d-7b2429e24a9e""]",,"[""https://r.uber.com/RHTJNJLBVSP"", ""https://r.uber.com/rtskrurmene"", ""https://r.uber.com/REBEWYRLWTN""]",True
150,FROM ONT | POMONA,2025-11-29,23:55:00,00:15:00,00:05:00,2025-11-30T00:05:00,4,"[23:00:00-01:00:00, 23:55:00-00:15:00, 23:55:00-00:15:00]",7,3,"[""a16c35d8-6f7f-4fbe-b447-45ac934df15e"", ""e0ff9626-179e-4666-b1f5-792e22b1bffa"", ""e7f9e30c-c8b1-4ecb-b940-e440fea52c89""]",,"[""https://r.uber.com/rpdfvkfpedr"", ""https://r.uber.com/RNVJLALEJAW"", ""https://r.uber.com/RTGSHSLJKAS""]",True
151,FROM ONT | POMONA,2025-11-30,23:45:00,00:00:00,23:55:00,2025-11-30T23:55:00,4,"[23:15:00-00:15:00, 23:45:00-00:30:00, 23:45:00-00:30:00, 23:45:00-00:00:00]",4,4,"[""d426e566-33d6-4852-9bbb-a7f95562ab22"", ""58cb4710-4315-4523-9f05-ab050d5e9e6e"", ""306a6d1b-a52d-4d24-81ed-db3002433046"", ""d5123871-e2f0-4e8c-bf56-611d92485803""]",,"[""https://r.uber.com/RAAHYNYKXSM"", ""https://r.uber.com/RPFQBPZQFTR"", ""https://r.uber.com/RVAJJETBLFD"", ""https://r.uber.com/RJULHBACTME""]",True
152,FROM ONT | POMONA,2025-11-29,23:55:00,00:15:00,00:05:00,2025-11-30T00:05:00,,"[23:00:00-01:00:00, 23:50:00-00:30:00, 23:55:00-00:15:00]",7,3,"[""8f2a66c6-550a-4457-a7df-5b2ee65916f9"", ""a16c35d8-6f7f-4fbe-b447-45ac934df15e"", ""e0ff9626-179e-4666-b1f5-792e22b1bffa""]",,"[""https://r.uber.com/RJCDQARKEPB"", ""https://r.uber.com/rpdfvkfpedr"", ""https://r.uber.com/RNVJLALEJAW""]",True
153,FROM ONT | POMONA,2025-11-30,20:50:00,21:00:00,21:00:00,2025-11-30T21:00:00,,"[20:30:00-21:00:00, 20:50:00-21:10:00]",4,2,"[""79c0ab36-7e87-4acb-b4cf-ae51acb894e2"", ""bbe4e957-01ed-4ec5-b771-6fc16d4001eb""]",,"[""https://r.uber.com/rekepemtmqw"", ""https://r.uber.com/RKRKTRXPPZP""]",True
154,FROM ONT | POMONA,2025-11-29,13:35:00,01:30:00,13:45:00,2025-11-29T13:45:00,,"[11:50:00-01:30:00, 13:35:00-16:00:00]",4,2,"[""9e28ab70-93b1-434a-b280-b316e106c43a"", ""9536994b-6a3c-4bf9-bbd4-bf167d670ec5""]",,"[""https://r.uber.com/rnjrwpidaev"", ""https://r.uber.com/rhyzfvtcdmp""]",True
155,FROM ONT | POMONA,2025-11-29,16:15:00,01:30:00,16:25:00,2025-11-29T16:25:00,2,"[11:50:00-01:30:00, 16:15:00-17:00:00]",4,2,"[""9e28ab70-93b1-434a-b280-b316e106c43a"", ""f7281a63-4c5a-4f4e-ad73-293a7e4bedee""]",,"[""https://r.uber.com/rnjrwpidaev"", ""https://r.uber.com/RGJLMTSYTKR""]",True
156,FROM ONT | POMONA,2025-11-29,18:00:00,18:00:00,18:00:00,2025-11-29T18:00:00,,"[17:30:00-18:00:00, 18:00:00-18:30:00]",2,2,"[""7690d61c-511e-4fd7-9266-f9ade1b9087a"", ""ac0de285-56e7-493f-81c3-b35d3ce7e38f""]",,"[""https://r.uber.com/RPTFVRXPYUD"", ""https://r.uber.com/rsaufmjchva""]",True
157,FROM ONT | POMONA,2025-11-29,22:15:00,22:30:00,22:25:00,2025-11-29T22:25:00,,"[22:15:00-22:30:00, 22:15:00-22:30:00]",4,2,"[""1ed77f51-b896-4a58-963c-6596daf565d1"", ""eee255ef-3282-4b7d-9f21-fe461b77ebcf""]",,"[""https://r.uber.com/rmiymfnrfxu"", ""https://r.uber.com/RKGBTWJCPFA""]",True
158,FROM ONT | POMONA,2025-11-29,23:10:00,23:30:00,23:20:00,2025-11-29T23:20:00,,"[22:45:00-23:45:00, 23:10:00-23:30:00]",4,2,"[""cb8feef2-fdb0-4c16-976f-59d3fae9e6cc"", ""e7632bde-e222-4940-b97f-56e5aaa75ef1""]",,"[""https://r.uber.com/riknayxaaqg"", ""https://r.uber.com/RTVPKHMUFPP""]",True
159,FROM ONT | POMONA,2025-11-30,00:30:00,00:30:00,00:30:00,2025-11-30T00:30:00,,"[00:30:00-01:30:00, 23:50:00-00:30:00]",4,2,"[""4c0a8819-6fa9-434a-8f65-1e5435a2af6c"", ""2d5f4204-b8cf-41fd-926e-b32fa404117d""]",,"[""https://r.uber.com/RMDBDEHQNAN"", ""https://r.uber.com/rknktpbinti""]",True
160,FROM ONT | POMONA,2025-11-30,18:30:00,18:45:00,18:40:00,2025-11-30T18:40:00,2,"[17:30:00-22:00:00, 18:30:00-18:45:00]",3,2,"[""3c3b8124-f9b4-4f1e-8233-6ed697c79c7a"", ""c591297a-8987-410f-a7a5-a4a4fa600ef5""]",,"[""https://r.uber.com/rvaqdrhigzx"", ""https://r.uber.com/ryvpybdgmnj""]",True
161,FROM ONT | POMONA,2025-11-30,23:00:00,00:00:00,23:10:00,2025-11-30T23:10:00,,"[22:55:00-23:10:00, 23:00:00-00:00:00]",4,2,"[""44264d23-5dff-4b88-8063-497a626c719c"", ""1b8d458a-2950-4284-a0f4-e47dd934ef2d""]",,"[""https://r.uber.com/rhisxkmkcxp"", ""https://r.uber.com/RGZHKDUSVJS""]",True
